shrid2,viirs_annual_min,viirs_annual_max,viirs_annual_mean,viirs_annual_sum,viirs_annual_num_cells,category,year
11-01-019-00072-004948,0.0,1.1419458389282229,0.4758971526751819,6.739192328762725,14.161026790934557,median-masked,2022
11-01-019-00072-004949,0.0,1.0685205459594729,0.4500630421051739,4.363093944319786,9.694406196766067,median-masked,2022
11-01-019-00072-004950,0.0,4.426492691040039,1.089881567084549,28.373332747725023,26.033409137860872,median-masked,2022
11-01-019-00072-004951,0.0,1.0457931756973269,0.4617765453553253,5.8401193712503705,12.64706800289423,median-masked,2022
11-01-019-00072-004952,0.0,1.1948893070220947,0.5749472116386899,30.99995604305414,53.91791701137117,median-masked,2022
11-01-019-00072-004953,0.7891677021980286,1.1871803998947144,0.8912952729118293,2.069517933254411,2.32192180992206,median-masked,2022
11-01-019-00072-004954,0.0,1.3813374042510986,0.4803007326200717,33.269345684713336,69.2677387836302,median-masked,2022
11-01-019-00072-004955,0.0,3.365877389907837,1.5361631450624689,54.58714227921046,35.53472979394428,median-masked,2022
11-01-019-00072-800055,0.0,22.191436767578125,6.471359340475556,1230.2927637768594,190.1134984240344,median-masked,2022
11-01-019-00073-004981,0.0,2.141808032989502,0.3036497782543921,3.3133974808329776,10.91190482628008,median-masked,2022
11-01-019-00073-004982,0.8154883980751038,2.66147780418396,1.5462293302840635,16.92514430722196,10.946076352149248,median-masked,2022
11-01-019-00073-004983,0.0,2.66147780418396,0.5329972173352008,65.52830687113287,122.94305624849494,median-masked,2022
11-01-019-00073-004984,0.0,14.00455379486084,2.13720308971043,245.0710644354708,114.669057711626,median-masked,2022
11-01-019-00073-004985,0.0,1.353886961936951,0.8960064913905458,9.219575581521909,10.289630343206229,median-masked,2022
11-01-019-00073-004986,1.002665400505066,4.350398540496826,1.8536324094037933,17.442527781720287,9.409917356446384,median-masked,2022
11-01-019-00073-004987,1.0142064094543457,2.4396345615386963,1.4008441847983537,8.918765876419139,6.366707998793572,median-masked,2022
11-01-019-00073-004988,1.0142064094543457,4.279999256134033,1.5141064263453752,20.05209725178285,13.243519017472863,median-masked,2022
11-01-019-00073-004989,0.0,1.4232280254364014,0.9895416511587806,23.60012841997949,23.84955538995564,median-masked,2022
11-01-019-00073-004990,0.7667986750602722,1.802293419837952,1.2605796838557737,16.363839026823516,12.981201614142265,median-masked,2022
11-01-019-00073-004991,0.0,1.245028376579285,0.8599346527863008,18.234720189731423,21.20477425889112,median-masked,2022
11-01-019-00073-004992,0.0,2.112269878387451,0.4002743006971473,91.91069599439464,229.61927816578827,median-masked,2022
11-01-019-00073-004993,0.0,0.9650947451591492,0.4900713211293833,29.745272168291727,60.69580260224757,median-masked,2022
11-01-019-00073-004994,0.0,0.8883764743804932,0.3838171939666937,1.4157530551768722,3.6886129059130326,median-masked,2022
11-01-019-00073-004995,0.0,1.164341688156128,0.7847425460272649,14.53956579870043,18.527816380425065,median-masked,2022
11-01-019-00073-004996,0.0,0.8023551106452942,0.1358812404127224,4.93705328955238,36.33359008614207,median-masked,2022
11-01-019-00073-004997,0.0,0.9453312754631042,0.4872927991207246,10.73840382421748,22.03686129488051,median-masked,2022
11-01-019-00073-004998,0.0,1.1507575511932373,0.6131241308262811,11.276764981042286,18.39230331033468,median-masked,2022
11-01-019-00073-004999,0.0,1.4208176136016846,0.6574472523341599,22.769035627176283,34.632490357726056,median-masked,2022
11-01-019-00073-005000,0.0,1.1137791872024536,0.6911359480930549,9.90185564414146,14.326928980415689,median-masked,2022
11-01-019-00073-005001,0.0,0.5732522010803223,0.0317111500773291,0.2091585817077185,6.59574254474137,median-masked,2022
11-01-019-00073-005002,0.0,0.0,0.0,0.0,5.399645712226629,median-masked,2022
11-01-019-00073-005003,0.0,0.0,0.0,0.0,38.53397085322649,median-masked,2022
11-01-019-00073-005004,0.0,0.6584383845329285,0.0359760255450178,2.350318079642907,65.3301203798037,median-masked,2022
11-01-019-00073-005005,0.0,0.0,0.0,0.0,2.241610551252961,median-masked,2022
11-01-019-00073-005006,0.0,0.8674437403678894,0.0137006842062536,0.0787538500932908,5.748169135767967,median-masked,2022
11-01-019-00073-005007,0.0,0.8572713136672974,0.3497040268546872,1.518612533533103,4.342565189173911,median-masked,2022
11-01-019-00073-005008,0.0,0.943126618862152,0.227856442814759,3.5535721557636752,15.595662391046062,median-masked,2022
11-01-019-00073-005009,0.0,1.7093654870986938,0.3767781694950127,19.72713591026844,52.3574280768662,median-masked,2022
11-01-019-00073-005010,0.0,3.115450143814087,0.7836770371688665,24.04273386584325,30.67939052125439,median-masked,2022
11-01-019-00073-005011,0.0,1.5054363012313845,0.4917190940900772,17.17678893698863,34.93211702257395,median-masked,2022
11-01-019-00073-005012,0.0,0.7065805792808533,0.0048031586706077,0.2005406915511631,41.751835678122006,median-masked,2022
11-01-019-00073-005013,0.0,0.9363653659820556,0.0651641514900649,7.761545631685371,119.10759910483466,median-masked,2022
11-01-019-00073-005014,0.0,0.7400210499763489,0.2256507482267411,3.4606072160845933,15.33612116635777,median-masked,2022
11-01-019-00073-005015,0.0,0.8023551106452942,0.3762062359342633,5.353752043876939,14.23089660005644,median-masked,2022
11-01-019-00073-005016,0.0,0.7586934566497803,0.0985029025972683,1.407740108334357,14.29135661199689,median-masked,2022
11-01-019-00073-005017,0.0,0.8682422041893005,0.1359106311869682,7.170657019777695,52.76008916413048,median-masked,2022
11-01-019-00073-005018,0.0,0.9650947451591492,0.2838681456168937,12.642024265198254,44.534846408092,median-masked,2022
11-01-019-00073-005019,0.0,0.6952155232429504,0.0956028145018529,7.9488684712492,83.14471192786004,median-masked,2022
11-01-019-00073-005020,0.0,0.624439537525177,0.0938924582681307,1.029409855098793,10.963711826130748,median-masked,2022
11-01-019-00073-005021,0.0,0.624439537525177,0.0224471952203111,0.3913050983750976,17.43224908655975,median-masked,2022
11-01-019-00073-005022,0.0,0.7809775471687317,0.1505046149115168,9.7705040368471,64.91830195765942,median-masked,2022
11-01-019-00073-005023,0.0,0.8455008268356323,0.0974634735266365,16.752253396089316,171.88237592938822,median-masked,2022
11-01-019-00073-005024,0.0,0.784917414188385,0.0916785874994605,6.685277340490212,72.92081523975867,median-masked,2022
11-01-019-00073-005025,0.0,0.0,0.0,0.0,20.00444919780421,median-masked,2022
11-01-019-00073-005026,0.0,0.0,0.0,0.0,34.636010486938176,median-masked,2022
11-01-019-00073-800056,1.1151337623596191,3.1521477699279785,1.6773166058287106,12.99460946071706,7.747260961681604,median-masked,2022
11-01-019-00073-800057,0.0,0.8938543796539307,0.2517778653329108,3.091273228319316,12.27777995588258,median-masked,2022
11-01-019-00074-005028,1.3108667135238647,6.903194904327393,2.306136224142846,143.20014190346384,62.09526584089326,median-masked,2022
11-01-019-00074-005029,0.0,1.6634111404418943,1.206850564172821,30.941385155890323,25.638124614953995,median-masked,2022
11-01-019-00074-005030,0.0,1.7779693603515625,0.8082898897949214,57.952974189695006,71.69825445224706,median-masked,2022
11-01-019-00074-005031,0.0,1.3923133611679075,0.6835435306696731,87.46697116434548,127.96108402730896,median-masked,2022
11-01-019-00074-005032,0.0,1.2859891653060913,0.5576602998261212,11.248693474354058,20.17122875317,median-masked,2022
11-01-019-00074-005033,0.0,1.3198648691177368,0.4889047930517824,55.44481744784438,113.40616462717298,median-masked,2022
11-01-019-00074-005034,0.0,1.6829661130905151,0.6311888602543608,85.07884819928842,134.7914286145715,median-masked,2022
11-01-019-00074-005035,0.0,1.4037938117980957,0.6431584044350678,63.70888141302338,99.05628376104868,median-masked,2022
11-01-019-00074-005036,0.0,1.2915363311767578,0.5886665845973228,44.80262935134539,76.10866749297927,median-masked,2022
11-01-019-00074-005037,0.0,1.0007916688919067,0.3612856451438384,16.371377153896642,45.31421985332054,median-masked,2022
11-01-019-00074-005038,0.0,0.9205955266952516,0.2332550768502292,20.518322078329515,87.9651682415647,median-masked,2022
11-01-019-00074-005039,0.0,0.9796712398529052,0.1224534091419275,15.149881388110344,123.71955582348164,median-masked,2022
11-01-019-00074-005040,0.0,1.6497344970703125,0.4466798176569538,35.929725696137766,80.43731611740623,median-masked,2022
11-01-019-00074-005041,0.0,0.6805307269096375,0.062315887817273,9.247667527863143,148.39983592915814,median-masked,2022
11-01-019-00074-005042,0.0,0.6522607803344727,0.0441248316427118,6.937728025001496,157.2295636429335,median-masked,2022
11-01-019-00074-005043,0.0,1.507759928703308,0.3196720528507192,29.71775556953544,92.96325814072044,median-masked,2022
11-01-019-00074-005044,0.0,1.1788681745529177,0.3336471985670843,4.71909866530192,14.14397808694048,median-masked,2022
11-01-019-00074-005046,0.0,0.7190852761268616,0.0566333842455888,5.975995175830036,105.52071460033768,median-masked,2022
11-01-019-00074-005047,0.0,0.0,0.0,0.0,47.56726785749197,median-masked,2022
11-01-019-00074-005048,0.0,0.6493961811065674,0.0294611616063281,1.943732034424948,65.97608269483317,median-masked,2022
11-01-019-00074-005049,0.0,0.5059723854064941,0.0026279564039165,0.098941736193467,37.64968705188949,median-masked,2022
11-01-019-00074-005050,0.0,0.0,0.0,0.0,90.91611334904157,median-masked,2022
11-01-019-00074-005051,0.0,0.5704511404037476,0.0110661572492663,0.3691414986807411,33.35769503051415,median-masked,2022
11-01-019-00074-005052,0.0,0.9430182576179504,0.0662943488107043,7.547802092780051,113.85287325669196,median-masked,2022
11-01-019-00074-005053,0.0,0.9430182576179504,0.0637228838842663,7.735958286316566,121.40000286814757,median-masked,2022
11-01-019-00074-005054,0.0,0.581645131111145,0.0281754551564244,2.169668436050415,77.00562152429666,median-masked,2022
11-01-019-00074-005055,0.0,0.739996075630188,0.0518759701003455,2.8101947296311707,54.17141547802021,median-masked,2022
11-01-019-00074-005056,0.0,0.8827486038208008,0.1827962234559349,17.011256313704,93.06131161842497,median-masked,2022
11-01-019-00074-005057,0.0,0.8810735940933228,0.1388827136172128,16.951352402288286,122.05516410782002,median-masked,2022
11-01-019-00074-005058,0.0,0.9597364068031312,0.4247101081885696,6.872953045798068,16.18269241368398,median-masked,2022
11-01-019-00074-005059,0.0,0.9809009432792664,0.586434694969348,8.813214071860925,15.02846633642912,median-masked,2022
11-01-019-00074-005060,0.0,1.0035537481307983,0.6608132484449242,6.263509191865333,9.478486102700115,median-masked,2022
11-01-019-00074-005061,0.0,3.4292922019958496,1.0862335699378198,50.189612852008594,46.20517560958979,median-masked,2022
11-01-019-00074-005062,0.8629121780395508,6.750179767608643,2.072636206973648,23.67533006120344,11.422810226678848,median-masked,2022
11-01-019-00074-005063,0.0,2.196229934692383,0.6361172484781951,32.14452764339384,50.53239433499766,median-masked,2022
11-01-019-00074-005064,0.0,2.196229934692383,0.3863053286051559,6.045133548127602,15.64858960127458,median-masked,2022
11-01-019-00074-005065,0.0,1.0988701581954956,0.3103314439690643,9.061352195250766,29.19894961128739,median-masked,2022
11-01-019-00074-005066,0.0,1.154834270477295,0.4570037718418335,37.98105305903181,83.1088393558748,median-masked,2022
11-01-019-00074-005067,0.0,1.154834270477295,0.7728191200104954,13.10668114376621,16.959571527666412,median-masked,2022
11-01-019-00074-005068,0.0,0.9692692756652832,0.4842688319215422,7.571189684366862,15.634270027920138,median-masked,2022
11-01-019-00074-005069,0.0,1.2421246767044067,0.1071678374207241,2.032645695558837,18.96693769772537,median-masked,2022
11-01-019-00074-005070,0.0,1.4260680675506592,0.6295146893675142,20.908613057852044,33.213860472198576,median-masked,2022
11-01-019-00074-005071,1.1487411260604858,1.6634111404418943,1.4081483762765243,12.75359764395526,9.056998437677976,median-masked,2022
11-01-019-00074-005072,0.0,4.48353385925293,1.6535494576751215,86.06882402677294,52.050952348159626,median-masked,2022
11-01-019-00074-005073,0.0,1.347238302230835,0.6769927187613891,32.03781010376893,47.32371444464661,median-masked,2022
11-01-019-00074-005074,0.0,1.1734397411346436,0.4479190291522351,30.57322424706388,68.25614063534886,median-masked,2022
11-01-019-00074-005075,0.0,1.1734397411346436,0.5845491697992538,15.275492859551555,26.13209230080247,median-masked,2022
11-01-019-00074-005076,0.0,1.0594428777694702,0.1426859434259057,2.7798429998871206,19.48224844818469,median-masked,2022
11-01-019-00074-005077,0.0,0.7989197969436646,0.1435441074797406,1.73655154433445,12.097686034096114,median-masked,2022
11-01-019-00074-005078,0.0,0.861310601234436,0.0895821062920761,1.5225492308255033,16.996131190098822,median-masked,2022
11-01-019-00074-005079,0.0,0.8004606366157532,0.0955575831200031,1.0288186592323196,10.76647844829131,median-masked,2022
11-01-019-00074-005080,0.0,1.3516360521316528,0.2785869118039982,7.503633418398672,26.934622914654028,median-masked,2022
11-01-019-00074-005081,0.0,1.173221230506897,0.1871586897410023,2.412769803660071,12.89157242444344,median-masked,2022
11-01-019-00074-005082,0.0,6.168133735656738,1.763335502606958,20.76749616529389,11.777393544558436,median-masked,2022
11-01-019-00074-005083,0.750344455242157,1.8889715671539309,1.1957871986784665,21.80407651968802,18.234077554756368,median-masked,2022
11-01-019-00074-005084,0.0,0.9517914056777954,0.1461392744515638,7.357055193136162,50.34276528842747,median-masked,2022
11-01-019-00074-005085,0.0,0.8122761845588684,0.1244213316034977,4.845936338548262,38.94779356638901,median-masked,2022
11-01-019-00074-005086,0.0,1.2612375020980835,0.3576324638758493,22.301816896921256,62.35959860921139,median-masked,2022
11-01-019-00074-005087,0.0,1.6462773084640503,0.4703261685151577,27.829102966728243,59.169794984161854,median-masked,2022
